,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
1647,苗栗縣縣立新南國小,AirBox,2018-12-07,74DA38F20B70,1,2.0,1.0,24.688,120.884,9.0,595.0,100.0,1.0,0.0,2.0,2.0,1.0,76.0,21.5,1544210300.0,19:18:20,2018-12-07T19:18:20Z,1.0.7,3
1648,新竹縣竹林分校,AirBox,2018-12-07,74DA38F21184,1,2.0,1.0,24.625,121.148,9.0,284.0,100.0,1.0,0.0,2.0,5.0,0.0,95.0,17.62,1544212717.0,19:58:37,2018-12-07T19:58:37Z,1.0.7,3
1649,屏東縣縣立萬隆國小,AirBox,2018-12-07,74DA38F20FE0,1,2.0,1.0,22.507,120.587,9.0,3655.0,100.0,1.0,0.0,35.0,41.0,24.0,78.0,24.5,1544212463.0,19:54:23,2018-12-07T19:54:23Z,1.0.7,3
1650,74DA38E2B848,AirBox,2018-12-07,74DA38E2B848,1,2.0,1.0,25.027,121.482,9.0,81.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,30.25,1544212761.0,19:59:21,2018-12-07T19:59:21Z,0.35.2,3
1651,新竹縣田埔分校,AirBox,2018-12-07,74DA38F21188,1,2.0,1.0,24.641,121.278,9.0,27.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,17.5,1544212158.0,19:49:18,2018-12-07T19:49:18Z,1.0.7,3
1652,74DA38B052F4,AirBox,2018-12-07,74DA38B052F4,1,2.0,1.0,24.91,121.149,9.0,2128.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,21.25,1544212607.0,19:56:47,2018-12-07T19:56:47Z,0.35.2,3
1653,74DA38F20D76,AirBox,2018-12-07,74DA38F20D76,1,2.0,1.0,22.596,120.348,9.0,110.0,100.0,1.0,0.0,27.0,29.0,18.0,65.0,25.12,1544212006.0,19:46:46,2018-12-07T19:46:46Z,1.0.7,3
1654,台東縣縣立關山國小,AirBox,2018-12-07,74DA38F20D70,1,2.0,1.0,23.05,121.164,9.0,112.0,100.0,1.0,0.0,1.0,1.0,0.0,71.0,23.75,1544212053.0,19:47:33,2018-12-07T19:47:33Z,1.0.7,3
1655,台東縣縣立信義國小,AirBox,2018-12-07,74DA38F209EE,1,2.0,1.0,23.026,121.33,9.0,2828.0,100.0,1.0,0.0,0.0,0.0,0.0,65.0,26.25,1544212647.0,19:57:27,2018-12-07T19:57:27Z,1.0.7,3
1656,74DA38F20D72,AirBox,2018-12-07,74DA38F20D72,1,2.0,1.0,22.62,120.353,9.0,107.0,100.0,1.0,0.0,29.0,30.0,19.0,69.0,24.0,1544211065.0,19:31:05,2018-12-07T19:31:05Z,1.0.7,3
1657,新竹市,AirBox,2018-12-07,74DA38B053E0,1,2.0,1.0,25.062,121.451,9.0,195.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,24.25,1544212116.0,19:48:36,2018-12-07T19:48:36Z,0.35.2,3
1658,基隆市立中華國小,AirBox,2018-12-07,74DA38F20D78,1,2.0,1.0,25.148,121.738,9.0,474.0,100.0,1.0,0.0,2.0,2.0,0.0,85.0,20.37,1544212770.0,19:59:30,2018-12-07T19:59:30Z,1.0.7,3
1659,台北市萬興國小,AirBox,2018-12-07,28C2DDDD423C,1,2.0,1.0,24.99,121.576,9.0,85.0,100.0,1.0,0.0,0.0,0.0,0.0,107.0,22.12,1544210790.0,19:26:30,2018-12-07T19:26:30Z,1.0,3
1660,74DA38F21050,AirBox,2018-12-07,74DA38F21050,1,2.0,1.0,22.958,120.535,9.0,869.0,100.0,1.0,0.0,26.0,29.0,17.0,75.0,24.62,1544211579.0,19:39:39,2018-12-07T19:39:39Z,1.0.7,3
1661,74DA38E2B6F0,AirBox,2018-12-07,74DA38E2B6F0,1,2.0,1.0,25.077,121.396,9.0,20449.0,100.0,1.0,0.0,0.0,0.0,0.0,84.0,21.12,1544210887.0,19:28:07,2018-12-07T19:28:07Z,0.35.2,3
1662,taichung13,AirBox,2018-12-07,74DA3895C2AE,1,2.0,1.0,24.198,120.662,9.0,3799.0,100.0,1.0,0.0,3.0,3.0,2.0,100.0,22.62,1544211771.0,19:42:51,2018-12-07T19:42:51Z,0.35.0,3
1663,74DA38F21054,AirBox,2018-12-07,74DA38F21054,1,2.0,1.0,22.898,120.627,9.0,149.0,100.0,1.0,0.0,36.0,42.0,23.0,64.0,29.12,1544210422.0,19:20:22,2018-12-07T19:20:22Z,1.0.7,3
1664,74DA38E2B6F4,AirBox,2018-12-07,74DA38E2B6F4,1,2.0,1.0,20.581,-101.229,9.0,466.0,100.0,1.0,0.0,28.0,29.0,20.0,62.0,25.5,1544211570.0,19:39:30,2018-12-07T19:39:30Z,0.35.2,3
1665,台東縣縣立豐榮國小,AirBox,2018-12-07,74DA38F21056,1,2.0,1.0,22.747,121.136,9.0,13486.0,100.0,1.0,0.0,0.0,0.0,0.0,78.0,24.75,1544212473.0,19:54:33,2018-12-07T19:54:33Z,1.0.7,3
1666,嘉義市立育人國小,AirBox,2018-12-07,74DA38C7CEAE,1,2.0,1.0,23.472,120.415,9.0,129.0,100.0,1.0,0.0,8.0,8.0,6.0,78.0,27.25,1544212416.0,19:53:36,2018-12-07T19:53:36Z,0.35.2,3
1667,74DA38C7D206,AirBox,2018-12-07,74DA38C7D206,1,2.0,1.0,23.79,90.657,9.0,159.0,100.0,1.0,0.0,70.0,82.0,49.0,84.0,26.87,1544210841.0,19:27:21,2018-12-07T19:27:21Z,0.35.2,3
1668,嘉義市立興安國小,AirBox,2018-12-07,74DA38C7CEAC,1,2.0,1.0,23.459,120.455,9.0,1572.0,100.0,1.0,0.0,12.0,12.0,9.0,94.0,25.75,1544209987.0,19:13:07,2018-12-07T19:13:07Z,0.35.2,3
1669,74DA38F20D64,AirBox,2018-12-07,74DA38F20D64,1,2.0,1.0,22.928,120.501,9.0,152.0,100.0,1.0,0.0,20.0,21.0,14.0,69.0,24.87,1544212442.0,19:54:02,2018-12-07T19:54:02Z,1.0.7,3
1670,74DA38AF487A,AirBox,2018-12-07,74DA38AF487A,1,2.0,1.0,23.319,120.316,9.0,14412.0,100.0,1.0,0.0,1.0,1.0,1.0,57.0,31.0,1544212506.0,19:55:06,2018-12-07T19:55:06Z,0.35.2,3
1671,74DA38B05374,AirBox,2018-12-07,74DA38B05374,1,2.0,1.0,24.711,120.916,9.0,885.0,100.0,1.0,0.0,2.0,3.0,2.0,50.0,28.37,1544210733.0,19:25:33,2018-12-07T19:25:33Z,0.35.2,3
1672,74DA38AF487E,AirBox,2018-12-07,74DA38AF487E,1,2.0,1.0,25.054,121.492,9.0,10538.0,100.0,1.0,0.0,0.0,0.0,0.0,58.0,29.75,1544211657.0,19:40:57,2018-12-07T19:40:57Z,0.35.2,3
1673,74DA38E69DC8,AirBox,2018-12-07,74DA38E69DC8,1,2.0,1.0,25.115,121.533,9.0,1826.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,22.37,1544212628.0,19:57:08,2018-12-07T19:57:08Z,0.35.2,3
1674,74DA38E2B8F2,AirBox,2018-12-07,74DA38E2B8F2,1,2.0,1.0,25.062,121.582,9.0,12423.0,100.0,1.0,0.0,1.0,1.0,0.0,60.0,23.15,1544212512.0,19:55:12,2018-12-07T19:55:12Z,1.0.8,3
1675,74DA38E2B600,AirBox,2018-12-07,74DA38E2B600,1,2.0,1.0,24.06,120.387,9.0,812.0,100.0,1.0,0.0,4.0,5.0,3.0,63.0,29.5,1544211478.0,19:37:58,2018-12-07T19:37:58Z,0.35.2,3
1676,74DA38E2B59C,AirBox,2018-12-07,74DA38E2B59C,1,2.0,1.0,24.984,121.444,9.0,239.0,100.0,1.0,0.0,1.0,1.0,0.0,62.0,27.12,1544212777.0,19:59:37,2018-12-07T19:59:37Z,0.35.2,3
1677,74DA38F20F10,AirBox,2018-12-07,74DA38F20F10,1,2.0,1.0,22.853,120.546,9.0,144.0,100.0,1.0,0.0,30.0,34.0,23.0,59.0,30.25,1544212181.0,19:49:41,2018-12-07T19:49:41Z,1.0.7,3
1678,74DA38F20F12,AirBox,2018-12-07,74DA38F20F12,1,2.0,1.0,22.657,120.276,9.0,104.0,100.0,1.0,0.0,28.0,31.0,18.0,77.0,22.37,1544209858.0,19:10:58,2018-12-07T19:10:58Z,1.0.7,3
1679,74DA38F20F16,AirBox,2018-12-07,74DA38F20F16,1,2.0,1.0,22.632,120.279,9.0,64.0,100.0,1.0,0.0,31.0,35.0,21.0,70.0,23.62,1544212190.0,19:49:50,2018-12-07T19:49:50Z,1.0.7,3
1680,苗栗縣縣立客庄國小,AirBox,2018-12-07,74DA38F20B9E,1,2.0,1.0,24.439,120.654,9.0,328.0,100.0,1.0,0.0,8.0,9.0,4.0,73.0,22.12,1544211745.0,19:42:25,2018-12-07T19:42:25Z,1.0.7,3
1681,74DA38E69AF6,AirBox,2018-12-07,74DA38E69AF6,1,2.0,1.0,22.675,120.297,9.0,4559.0,100.0,1.0,0.0,2.0,2.0,1.0,54.0,32.12,1544212493.0,19:54:53,2018-12-07T19:54:53Z,0.35.2,3
1682,74DA38E69CBE,AirBox,2018-12-07,74DA38E69CBE,1,2.0,1.0,24.366,120.639,9.0,7743.0,100.0,1.0,0.0,2.0,3.0,2.0,52.0,29.0,1544212712.0,19:58:32,2018-12-07T19:58:32Z,0.35.2,3
1683,苗栗縣縣立山佳國小,AirBox,2018-12-07,74DA38F20B9A,1,2.0,1.0,24.702,120.878,9.0,157.0,100.0,1.0,0.0,2.0,3.0,1.0,79.0,20.5,1544212417.0,19:53:37,2018-12-07T19:53:37Z,1.0.7,3
1684,苗栗縣縣立泰安國(中)小,AirBox,2018-12-07,74DA38F20E82,1,2.0,1.0,24.421,120.909,9.0,257.0,100.0,1.0,0.0,4.0,4.0,2.0,89.0,18.37,1544212295.0,19:51:35,2018-12-07T19:51:35Z,1.0.7,3
1685,苗栗縣縣立坪林國小,AirBox,2018-12-07,74DA38F20E84,1,2.0,1.0,24.335,120.876,9.0,595.0,100.0,1.0,0.0,87.0,91.0,87.0,73.0,21.37,1544212014.0,19:46:54,2018-12-07T19:46:54Z,1.0.7,3
1686,苗栗縣縣立鶴岡國小,AirBox,2018-12-07,74DA38F207FE,1,2.0,1.0,24.534,120.832,9.0,601.0,100.0,1.0,0.0,4.0,5.0,3.0,79.0,20.75,1544209903.0,19:11:43,2018-12-07T19:11:43Z,1.0.7,3
1687,74DA38B0512E,AirBox,2018-12-07,74DA38B0512E,1,2.0,1.0,24.962,121.536,9.0,179.0,100.0,1.0,0.0,0.0,0.0,0.0,69.0,25.75,1544212279.0,19:51:19,2018-12-07T19:51:19Z,0.35.2,3
1688,苗栗縣縣立豐田國小,AirBox,2018-12-07,74DA38F20E88,1,2.0,1.0,24.325,120.823,9.0,49.0,100.0,1.0,0.0,1.0,1.0,1.0,79.0,21.87,1544212323.0,19:52:03,2018-12-07T19:52:03Z,1.0.7,3
1689,新竹縣縣立雙溪國小,AirBox,2018-12-07,74DA38F20BDA,1,2.0,1.0,24.765,120.99,9.0,1533.0,100.0,1.0,0.0,3.0,3.0,2.0,74.0,21.25,1544212181.0,19:49:41,2018-12-07T19:49:41Z,1.0.7,3
1690,74DA38F20BDE,AirBox,2018-12-07,74DA38F20BDE,1,2.0,1.0,22.653,120.34,9.0,2721.0,100.0,1.0,0.0,24.0,27.0,16.0,64.0,25.0,1544212629.0,19:57:09,2018-12-07T19:57:09Z,1.0.7,3
1691,新竹縣縣立員崠國小,AirBox,2018-12-07,74DA38F209D8,1,2.0,1.0,24.714,121.07,9.0,251.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,20.87,1544211682.0,19:41:22,2018-12-07T19:41:22Z,1.0.7,3
1692,74DA38F20FEE,AirBox,2018-12-07,74DA38F20FEE,1,2.0,1.0,22.883,120.329,9.0,3597.0,100.0,1.0,0.0,19.0,21.0,13.0,64.0,25.12,1544211767.0,19:42:47,2018-12-07T19:42:47Z,1.0.7,3
1693,74DA38E2B5B2,AirBox,2018-12-07,74DA38E2B5B2,1,2.0,1.0,22.671,120.3,9.0,1521.0,100.0,1.0,0.0,24.0,26.0,19.0,70.0,24.12,1544212548.0,19:55:48,2018-12-07T19:55:48Z,0.35.2,3
1694,新竹縣縣立二重國小,AirBox,2018-12-07,74DA38F209D4,1,2.0,1.0,24.767,121.057,9.0,10458.0,100.0,1.0,0.0,0.0,0.0,0.0,78.0,20.37,1544211697.0,19:41:37,2018-12-07T19:41:37Z,1.0.7,3
1695,新竹縣縣立大同國小,AirBox,2018-12-07,74DA38F209D6,1,2.0,1.0,24.74,121.088,9.0,1763.0,100.0,1.0,0.0,0.0,0.0,0.0,56.0,27.0,1544211350.0,19:35:50,2018-12-07T19:35:50Z,1.0.7,3
1696,新竹縣縣立湖口國小,AirBox,2018-12-07,74DA38F209DC,1,2.0,1.0,24.878,121.061,9.0,9955.0,100.0,1.0,0.0,1.0,2.0,0.0,77.0,21.12,1544210368.0,19:19:28,2018-12-07T19:19:28Z,1.0.7,3
1697,苗栗縣縣立卓蘭國小,AirBox,2018-12-07,74DA38F20E8C,1,2.0,1.0,24.312,120.824,9.0,603.0,100.0,1.0,0.0,1.0,2.0,1.0,73.0,21.62,1544210649.0,19:24:09,2018-12-07T19:24:09Z,1.0.7,3
1698,苗栗縣縣立開礦國小,AirBox,2018-12-07,74DA38F207F4,1,2.0,1.0,24.46,120.863,9.0,603.0,100.0,1.0,0.0,1.0,1.0,1.0,79.0,21.0,1544210321.0,19:18:41,2018-12-07T19:18:41Z,1.0.7,3
1699,74DA38F20BD2,AirBox,2018-12-07,74DA38F20BD2,1,2.0,1.0,22.701,120.348,9.0,170.0,100.0,1.0,0.0,20.0,21.0,15.0,62.0,26.37,1544210907.0,19:28:27,2018-12-07T19:28:27Z,1.0.7,3
1700,新竹縣縣立新豐國小,AirBox,2018-12-07,74DA38F20BD4,1,2.0,1.0,24.9,120.988,9.0,1956.0,100.0,1.0,0.0,1.0,2.0,0.0,78.0,20.62,1544211663.0,19:41:03,2018-12-07T19:41:03Z,1.0.7,3
1701,74DA38F20F1A,AirBox,2018-12-07,74DA38F20F1A,1,2.0,1.0,22.635,120.298,9.0,91.0,100.0,1.0,0.0,10.0,10.0,7.0,43.0,30.75,1544212033.0,19:47:13,2018-12-07T19:47:13Z,1.0.7,3
1702,74DA38F20F1C,AirBox,2018-12-07,74DA38F20F1C,1,2.0,1.0,25.062,121.451,9.0,85.0,100.0,1.0,0.0,26.0,27.0,17.0,64.0,27.0,1544212264.0,19:51:04,2018-12-07T19:51:04Z,1.0.7,3
1703,苗栗縣縣立明仁國中,AirBox,2018-12-07,74DA38F20B98,1,2.0,1.0,24.559,120.812,9.0,338.0,100.0,1.0,0.0,4.0,4.0,3.0,68.0,22.62,1544211574.0,19:39:34,2018-12-07T19:39:34Z,1.0.7,3
1704,74DA38F20F1E,AirBox,2018-12-07,74DA38F20F1E,1,2.0,1.0,22.652,120.278,9.0,97.0,100.0,1.0,0.0,28.0,32.0,18.0,70.0,23.25,1544212548.0,19:55:48,2018-12-07T19:55:48Z,1.0.7,3
1705,苗栗縣縣立頭屋國中,AirBox,2018-12-07,74DA38F20B94,1,2.0,1.0,25.062,121.451,9.0,492.0,100.0,1.0,0.0,4.0,5.0,4.0,74.0,21.87,1544211216.0,19:33:36,2018-12-07T19:33:36Z,1.0.7,3
1706,苗栗縣縣立公館國中,AirBox,2018-12-07,74DA38F20B92,1,2.0,1.0,24.498,120.826,9.0,433.0,100.0,1.0,0.0,4.0,4.0,3.0,74.0,21.87,1544211727.0,19:42:07,2018-12-07T19:42:07Z,1.0.7,3
1707,74DA38E2B60A,AirBox,2018-12-07,74DA38E2B60A,1,2.0,1.0,24.12,120.683,9.0,817.0,100.0,1.0,0.0,4.0,4.0,3.0,94.0,23.37,1544212190.0,19:49:50,2018-12-07T19:49:50Z,0.35.2,3
1708,74DA38E69CFE,AirBox,2018-12-07,74DA38E69CFE,1,2.0,1.0,22.678,120.508,9.0,1753.0,100.0,1.0,0.0,3.0,3.0,2.0,70.0,30.62,1544209659.0,19:07:39,2018-12-07T19:07:39Z,0.35.2,3
1709,74DA38F21236,AirBox,2018-12-07,74DA38F21236,1,2.0,1.0,25.057,121.613,9.0,387.0,100.0,1.0,0.0,0.0,0.0,0.0,56.0,28.12,1544212391.0,19:53:11,2018-12-07T19:53:11Z,1.0.7,3
1710,74DA38C7D34E,AirBox,2018-12-07,74DA38C7D34E,1,2.0,1.0,24.964,121.277,9.0,2220.0,100.0,1.0,0.0,2.0,3.0,1.0,100.0,21.0,1544211224.0,19:33:44,2018-12-07T19:33:44Z,0.35.2,3
1711,74DA38ED0782,AirBox,2018-12-07,74DA38ED0782,1,2.0,1.0,41.825,-87.606,9.0,821.0,100.0,1.0,0.0,20.0,25.0,10.0,30.0,8.25,1544212794.0,19:59:54,2018-12-07T19:59:54Z,1.0.7,3
1712,74DA38ED0784,AirBox,2018-12-07,74DA38ED0784,1,2.0,1.0,23.857,90.403,9.0,817.0,100.0,1.0,0.0,95.0,102.0,57.0,53.0,28.0,1544209258.0,19:00:58,2018-12-07T19:00:58Z,1.0.7,3
1713,74DA38B05152,AirBox,2018-12-07,74DA38B05152,1,2.0,1.0,24.704,120.911,9.0,179.0,100.0,1.0,0.0,2.0,3.0,2.0,67.0,25.0,1544212349.0,19:52:29,2018-12-07T19:52:29Z,0.35.2,3
1714,74DA38AF4892,AirBox,2018-12-07,74DA38AF4892,1,2.0,1.0,23.695,120.52,9.0,6847.0,100.0,1.0,0.0,5.0,6.0,4.0,74.0,26.25,1544211399.0,19:36:39,2018-12-07T19:36:39Z,0.35.2,3
1715,雲林縣立潮厝國小,AirBox,2018-12-07,74DA38C7D238,1,2.0,1.0,23.72,120.338,9.0,358.0,100.0,1.0,0.0,8.0,9.0,6.0,72.0,21.62,1544212355.0,19:52:35,2018-12-07T19:52:35Z,1.0.7,3
1716,taichung14,AirBox,2018-12-07,74DA3895E0E0,1,2.0,1.0,24.195,120.56,9.0,6285.0,100.0,1.0,0.0,4.0,4.0,3.0,100.0,24.0,1544212218.0,19:50:18,2018-12-07T19:50:18Z,0.35.0,3
1717,嘉義私立宏仁女中,AirBox,2018-12-07,74DA38B05396,1,2.0,1.0,23.506,120.445,9.0,1129.0,100.0,1.0,0.0,14.0,14.0,11.0,81.0,24.75,1544211512.0,19:38:32,2018-12-07T19:38:32Z,0.35.2,3
1718,74DA38B05390,AirBox,2018-12-07,74DA38B05390,1,2.0,1.0,25.083,121.52,9.0,1330.0,100.0,1.0,0.0,0.0,0.0,0.0,83.0,23.25,1544211905.0,19:45:05,2018-12-07T19:45:05Z,0.35.2,3
1719,74DA38EBF64A,AirBox,2018-12-07,74DA38EBF64A,1,2.0,1.0,24.815,121.016,9.0,4390.0,100.0,1.0,0.0,1.0,1.0,0.0,55.0,29.62,1544210365.0,19:19:25,2018-12-07T19:19:25Z,1.0.7,3
1720,74DA38B050FA,AirBox,2018-12-07,74DA38B050FA,1,2.0,1.0,23.702,120.54,9.0,3826.0,100.0,1.0,0.0,6.0,7.0,5.0,64.0,28.62,1544210512.0,19:21:52,2018-12-07T19:21:52Z,0.35.2,3
1721,74DA38EBF5C8,AirBox,2018-12-07,74DA38EBF5C8,1,2.0,1.0,24.706,120.912,9.0,568.0,100.0,1.0,0.0,1.0,1.0,1.0,56.0,26.12,1544212398.0,19:53:18,2018-12-07T19:53:18Z,1.0.7,3
1722,74DA38EBF644,AirBox,2018-12-07,74DA38EBF644,1,2.0,1.0,23.722,120.447,9.0,1262.0,100.0,1.0,0.0,11.0,12.0,8.0,75.0,22.62,1544212658.0,19:57:38,2018-12-07T19:57:38Z,1.0.7,3
1723,雲林私立維多利亞小學,AirBox,2018-12-07,74DA38B0540A,1,2.0,1.0,23.679,120.552,9.0,2100.0,100.0,1.0,0.0,13.0,13.0,11.0,76.0,24.87,1544212561.0,19:56:01,2018-12-07T19:56:01Z,0.35.2,3
1724,嘉義私立東吳高級工業家事職業學校,AirBox,2018-12-07,74DA38B0539E,1,2.0,1.0,23.469,120.461,9.0,4235.0,100.0,1.0,0.0,15.0,16.0,12.0,92.0,24.62,1544211454.0,19:37:34,2018-12-07T19:37:34Z,0.35.2,3
1725,74DA38F20A2A,AirBox,2018-12-07,74DA38F20A2A,1,2.0,1.0,22.623,120.288,9.0,113.0,100.0,1.0,0.0,22.0,23.0,15.0,63.0,26.5,1544211767.0,19:42:47,2018-12-07T19:42:47Z,1.0.7,3
1726,雲林縣立安南國小,AirBox,2018-12-07,74DA38C7D23E,1,2.0,1.0,23.705,120.248,9.0,255.0,100.0,1.0,0.0,10.0,13.0,8.0,100.0,22.37,1544210547.0,19:22:27,2018-12-07T19:22:27Z,0.35.2,3
1727,雲林縣立桂林國小,AirBox,2018-12-07,74DA38B0539C,1,2.0,1.0,23.612,120.607,9.0,154.0,100.0,1.0,0.0,10.0,11.0,8.0,69.0,28.62,1544211780.0,19:43:00,2018-12-07T19:43:00Z,0.35.2,3
1728,74DA38AF489E,AirBox,2018-12-07,74DA38AF489E,1,2.0,1.0,22.997,120.221,9.0,3313.0,100.0,1.0,0.0,18.0,23.0,14.0,94.0,22.62,1544211878.0,19:44:38,2018-12-07T19:44:38Z,0.35.2,3
1729,74DA38B0515E,AirBox,2018-12-07,74DA38B0515E,1,2.0,1.0,23.915,120.471,9.0,600.0,100.0,1.0,0.0,9.0,9.0,7.0,100.0,23.25,1544212509.0,19:55:09,2018-12-07T19:55:09Z,0.35.2,3
1730,74DA38AF489A,AirBox,2018-12-07,74DA38AF489A,1,2.0,1.0,23.499,120.384,9.0,12099.0,100.0,1.0,0.0,9.0,9.0,7.0,100.0,24.12,1544212233.0,19:50:33,2018-12-07T19:50:33Z,0.35.2,3
1731,74DA38C7D344,AirBox,2018-12-07,74DA38C7D344,1,2.0,1.0,24.877,121.259,9.0,1118.0,100.0,1.0,0.0,1.0,1.0,0.0,88.0,20.75,1544211585.0,19:39:45,2018-12-07T19:39:45Z,0.35.2,3
1732,雲林縣立九芎國小,AirBox,2018-12-07,74DA38C7CF20,1,2.0,1.0,23.744,120.602,9.0,3428.0,100.0,1.0,0.0,3.0,3.0,2.0,83.0,26.0,1544212622.0,19:57:02,2018-12-07T19:57:02Z,0.35.2,3
1733,雲林縣立林內國小,AirBox,2018-12-07,74DA38C7CF24,1,2.0,1.0,23.759,120.617,9.0,190.0,100.0,1.0,0.0,3.0,4.0,3.0,84.0,25.62,1544212157.0,19:49:17,2018-12-07T19:49:17Z,0.35.2,3
1734,74DA38B050AE,AirBox,2018-12-07,74DA38B050AE,1,2.0,1.0,24.95,121.306,9.0,887.0,100.0,1.0,0.0,3.0,3.0,2.0,91.0,21.62,1544210354.0,19:19:14,2018-12-07T19:19:14Z,0.35.2,3
1735,74DA38C7D5CC,AirBox,2018-12-07,74DA38C7D5CC,1,2.0,1.0,3.3,101.641,9.0,104.0,100.0,1.0,0.0,3.0,3.0,2.0,81.0,27.87,1544209978.0,19:12:58,2018-12-07T19:12:58Z,0.35.2,3
1736,屏東縣縣立武潭國小,AirBox,2018-12-07,74DA38F208E6,1,2.0,1.0,22.578,120.633,9.0,333.0,100.0,1.0,0.0,44.0,56.0,25.0,86.0,25.0,1544212024.0,19:47:04,2018-12-07T19:47:04Z,1.0.7,3
1737,74DA38F20804,AirBox,2018-12-07,74DA38F20804,1,2.0,1.0,22.683,120.293,9.0,85.0,100.0,1.0,0.0,23.0,24.0,16.0,66.0,24.37,1544211387.0,19:36:27,2018-12-07T19:36:27Z,1.0.7,3
1738,74DA38F20800,AirBox,2018-12-07,74DA38F20800,1,2.0,1.0,22.599,120.335,9.0,88.0,100.0,1.0,0.0,22.0,23.0,14.0,61.0,26.0,1544211993.0,19:46:33,2018-12-07T19:46:33Z,1.0.7,3
1739,74DA38F20802,AirBox,2018-12-07,74DA38F20802,1,2.0,1.0,22.627,120.357,9.0,101.0,100.0,1.0,0.0,10.0,10.0,8.0,58.0,30.25,1544212463.0,19:54:23,2018-12-07T19:54:23Z,1.0.7,3
1740,74DA38E69E2E,AirBox,2018-12-07,74DA38E69E2E,1,2.0,1.0,25.097,121.523,9.0,1527.0,100.0,1.0,0.0,0.0,0.0,0.0,51.0,28.75,1544211879.0,19:44:39,2018-12-07T19:44:39Z,0.35.2,3
1741,雲林縣立好收國小,AirBox,2018-12-07,74DA38C7D3A2,1,2.0,1.0,23.599,120.28,9.0,857.0,100.0,1.0,0.0,15.0,16.0,11.0,100.0,22.87,1544211478.0,19:37:58,2018-12-07T19:37:58Z,0.35.2,3
1742,74DA38C7D3A0,AirBox,2018-12-07,74DA38C7D3A0,1,2.0,1.0,25.046,121.508,9.0,2685.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,19.87,1544212263.0,19:51:03,2018-12-07T19:51:03Z,0.35.2,3
1743,雲林縣立東榮國小,AirBox,2018-12-07,74DA38C7D3A6,1,2.0,1.0,23.612,120.293,9.0,21.0,100.0,1.0,0.0,9.0,10.0,7.0,85.0,25.0,1544212300.0,19:51:40,2018-12-07T19:51:40Z,0.35.2,3
1744,74DA3895E04C,AirBox,2018-12-07,74DA3895E04C,1,2.0,1.0,22.972,120.355,9.0,1763.0,100.0,1.0,0.0,15.0,18.0,11.0,100.0,25.0,1544211109.0,19:31:49,2018-12-07T19:31:49Z,0.35.0,3
1745,花蓮縣立高寮國小,AirBox,2018-12-07,74DA38ED05EA,1,2.0,1.0,23.394,121.357,9.0,344.0,100.0,1.0,0.0,2.0,2.0,1.0,82.0,24.37,1544212792.0,19:59:52,2018-12-07T19:59:52Z,1.0.7,3
1746,74DA38ED05EC,AirBox,2018-12-07,74DA38ED05EC,1,2.0,1.0,25.143,121.496,9.0,4397.0,100.0,1.0,0.0,0.0,0.0,0.0,58.0,24.75,1544209523.0,19:05:23,2018-12-07T19:05:23Z,1.0.7,3
1747,74DA38F2080E,AirBox,2018-12-07,74DA38F2080E,1,2.0,1.0,22.605,120.395,9.0,5.0,100.0,1.0,0.0,28.0,29.0,19.0,64.0,25.75,1544210070.0,19:14:30,2018-12-07T19:14:30Z,1.0.7,3
1748,74DA38E69B5A,AirBox,2018-12-07,74DA38E69B5A,1,2.0,1.0,25.062,121.451,9.0,2216.0,100.0,1.0,0.0,7.0,7.0,6.0,87.0,22.75,1544211202.0,19:33:22,2018-12-07T19:33:22Z,0.35.2,3
1749,74DA38F2080A,AirBox,2018-12-07,74DA38F2080A,1,2.0,1.0,22.691,120.293,9.0,107.0,100.0,1.0,0.0,28.0,29.0,18.0,72.0,22.37,1544211635.0,19:40:35,2018-12-07T19:40:35Z,1.0.7,3
1750,74DA38F2080C,AirBox,2018-12-07,74DA38F2080C,1,2.0,1.0,22.989,120.56,9.0,113.0,100.0,1.0,0.0,18.0,19.0,12.0,71.0,26.25,1544210760.0,19:26:00,2018-12-07T19:26:00Z,1.0.7,3
1751,新竹市立育賢國中,AirBox,2018-12-07,74DA38C7D62C,1,2.0,1.0,24.79,120.966,9.0,380.0,100.0,1.0,0.0,2.0,3.0,1.0,100.0,21.25,1544212296.0,19:51:36,2018-12-07T19:51:36Z,0.35.2,3
1752,taichung114,AirBox,2018-12-07,74DA3895DFC6,1,2.0,1.0,24.151,120.674,9.0,1517.0,100.0,1.0,0.0,9.0,10.0,6.0,100.0,22.62,1544212336.0,19:52:16,2018-12-07T19:52:16Z,0.35.0,3
1753,74DA38C7CF2E,AirBox,2018-12-07,74DA38C7CF2E,1,2.0,1.0,24.906,121.144,9.0,84.0,100.0,1.0,0.0,3.0,3.0,2.0,100.0,21.87,1544210449.0,19:20:49,2018-12-07T19:20:49Z,0.35.2,3
